Nitrogen,Phosphorus,Potassium,temperature,humidity,ph,rainfall,label
133,63,196,28.73102866374964,67.66536094130281,6.241862649663829,98.82542469740704,corn
136,77,164,28.248885974135334,69.94354828030632,6.682513807252772,78.67092806124475,corn
145,78,179,23.6843820733948,62.07043544424731,6.472273205493576,97.78188819908266,corn
143,79,190,24.682563522281228,60.045865170285474,6.713207259190845,99.51767479787488,corn
134,79,198,26.457422717651852,69.80902111716621,6.133763843090313,97.35492191002422,corn
142,65,155,21.483484815588806,61.80424003750136,6.180488035461396,84.81987581705202,corn
130,73,176,23.759084878082568,69.09199726646504,6.417337424455289,61.403493571880496,corn
149,77,150,22.705903220643844,69.58111186749248,6.512756567779625,91.4033836118498,corn
141,71,177,21.11049296881448,60.629371464297705,6.537464571294778,61.0459422710747,corn
131,62,179,25.014926575873066,61.41550510854397,6.562979192630034,77.0707500211014,corn
130,79,188,26.755901557611033,66.91645400826758,6.302200680544875,83.9242311161436,corn
141,76,178,24.257682474994134,61.70297458040443,6.5974132504666105,76.9005245606734,corn
132,71,184,26.224649864176346,67.53077464735583,6.333720393445207,95.41298058567278,corn
128,70,168,25.004408308695478,61.796295892406896,6.976847853038426,64.44431165294368,corn
142,63,182,21.90667856739661,67.81487882284873,6.629220404121025,81.90550754033126,corn
124,77,167,23.137016239853626,62.696602444976385,6.058993402717405,65.982476163508,corn
141,65,181,25.077217665764117,62.17354860159864,6.293875696881057,91.16088665795381,corn
144,61,174,22.407117291019407,67.00595490755248,6.374931515251868,75.4129348429233,corn
139,66,198,21.71821828234875,61.7940255249953,6.4119640849387025,69.0953528481868,corn
144,60,150,21.53862897011347,60.42221190044202,6.043620210640171,84.88264417084696,corn
148,70,177,28.713873861093177,60.64351413278316,6.142340101513835,84.72891199280463,corn
127,75,168,24.58248518122174,62.22226712230584,6.297973255192601,88.64358719127591,corn
130,74,169,28.64596595781411,64.97052564681874,6.237456442631877,70.44600348611033,corn
137,77,165,27.257636840083883,66.99735993966596,6.386790148240325,99.06520534464579,corn
121,75,199,22.72117645777336,64.21967186720408,6.25731116133247,76.07979974911636,corn
126,67,182,27.300877578822604,68.06164525176027,6.1284220645502225,80.4927486184893,corn
130,60,190,24.24795046135597,64.21606213520244,6.626167874177975,77.49473523433133,corn
126,60,188,28.961079469324556,60.654698693816876,6.651288865483201,93.84931992725545,corn
142,78,172,27.484098934753998,60.599754357682755,6.598437902272979,73.23911968229531,corn
136,60,155,24.339630425067984,62.02914997193504,6.6916334868337435,99.61497193777072,corn
127,74,192,25.275426934133293,68.79660155108404,6.430605120752944,91.93859034856317,corn
132,76,152,28.730147194122473,69.01126982938015,6.244813940753448,93.03486370116512,corn
140,65,157,27.21928462509606,66.69323556884285,6.316927394633331,80.45064200988915,corn
146,63,165,26.950998498981637,64.78111589162971,6.211579085557123,84.16846587253642,corn
120,75,188,22.1681865546995,66.12301253156899,6.8127268602689455,85.4226534440078,corn
130,68,163,26.337319566323536,61.72752983052087,6.198652018343442,77.73963737107525,corn
149,67,155,25.253220744264958,62.992823456905484,6.861592803862037,62.776798757111735,corn
125,79,156,28.34055788984,60.04681322184868,6.0661117073561766,98.84914837159758,corn
147,68,162,21.20032848013821,64.09184290240763,6.847339995508091,82.57048558951865,corn
124,76,187,25.579457516658405,61.492669916537956,6.578554442115361,78.0018210339285,corn
121,60,169,25.061990743538892,69.10154819534037,6.192476803169805,72.53990840539515,corn
146,70,181,25.995601088237905,62.19307629135412,6.546659580906239,68.07080625892223,corn
148,72,156,25.154320408958196,63.648452543506735,6.234868633157884,72.07779390835336,corn
125,69,168,21.588869997754756,63.21443874000682,6.836855487178494,67.81884967005979,corn
131,74,171,23.6107039976078,61.51487570399315,6.060436063972661,98.49926558181194,corn
136,65,158,25.213989445742747,69.73936630413034,6.472821349599468,69.69722190508693,corn
139,73,172,23.213677987809362,66.35299409398145,6.507386191511665,84.82402145361917,corn
140,67,174,22.008584157486013,67.31714156430773,6.511954399374563,93.90563099982079,corn
120,60,156,24.518347534031424,64.77816072762977,6.313086968216823,95.18390202391782,corn
130,68,162,22.54940272767486,63.7178283196382,6.776834578355136,78.10989103872413,corn
146,72,160,26.24205613692213,62.578004018332884,6.677919932955038,75.89529410789392,corn
127,60,171,28.491922837087632,69.06323422316933,6.253214623139972,79.70443846695797,corn
121,64,163,28.817131451535676,64.7888181614093,6.8178180799835815,83.05286301762509,corn
135,73,198,25.959381812530246,68.368616173928,6.31956598451514,97.20719629708188,corn
143,72,195,28.21383547986573,60.58317249298654,6.61495579657656,64.2190223330761,corn
125,76,184,23.0618579994468,67.01692127049184,6.746436010955403,60.250749337668395,corn
142,77,198,28.273501685126167,61.26741708873628,6.0247530283342945,98.37005914254928,corn
149,61,198,25.976784702685265,63.35446489070877,6.048791737949536,97.66465912955441,corn
148,73,176,28.611180212864223,67.45480277124813,6.006857395133723,75.7538403156106,corn
139,68,188,22.281314950277945,61.62364030947662,6.818943110067433,62.37669766714707,corn
141,72,182,28.530729079965607,65.5754996206092,6.906381685265951,63.53033720562676,corn
141,73,174,27.635951880982688,65.94366411267521,6.296756227456025,95.12714510401099,corn
132,75,152,24.195271534588727,64.75270460188229,6.833042540692393,69.59568230012519,corn
138,63,184,25.094940945612553,60.2792395466092,6.473826297917708,88.08948348542373,corn
129,79,188,28.45361709551908,68.42076618511248,6.852553126371022,64.76102803676156,corn
130,68,167,26.60239502815503,66.0598795417949,6.290426838816351,63.555091514439646,corn
137,74,156,24.493984191736647,60.89842924531685,6.929108691396109,80.83447533110082,corn
148,61,183,23.761616058628164,62.69906281786444,6.165457607070272,72.54611982330361,corn
139,71,174,27.273033371994075,66.97390165291858,6.484375375208834,60.76605202270495,corn
144,61,172,27.776473242906945,69.87992958800952,6.87403070020636,89.18978008504803,corn
122,71,152,22.042958837064667,61.391907140770634,6.6077337797785285,76.35381667840338,corn
136,66,165,23.937305723557436,64.5838961248185,6.168392474591396,91.6028929126047,corn
126,73,189,26.90501607233599,65.22884053482623,6.537254805261376,93.96787093678272,corn
143,74,159,27.89612364459243,60.240624094331245,6.826893054909588,69.00862716154765,corn
136,63,180,26.39176139223562,69.44630446003777,6.702540566823706,90.98283750569402,corn
94,22,43,31.09067623359088,50.51433414519382,5.747475096967871,91.68317510816867,ginger
60,21,44,33.0602257629238,69.19945346319697,6.467686035097638,97.77824937033586,ginger
90,26,44,33.458258692598584,63.34813541854218,5.9336788501597075,69.61999130162619,ginger
93,26,47,30.400827049880878,68.90746523066205,5.915004026217959,96.4568991070979,ginger
91,26,41,32.92365955677465,57.97450935480975,6.275270413269004,80.7784779786137,ginger
73,22,58,30.492746234685164,57.13022402943796,5.593410841284962,95.68088080116146,ginger
89,22,48,33.013422550305165,58.41509340873857,6.348671393667498,88.35329187970554,ginger
85,28,45,34.358761907292134,52.309300268922755,5.501531919347173,71.29775686120232,ginger
84,26,54,33.110535106693995,64.25456587048761,6.32076910318966,70.5432094977939,ginger
75,27,50,30.65770356277797,54.895921462486356,5.961942739052323,97.95380811349685,ginger
92,26,52,33.620353228977464,66.0404782919024,5.870438874195557,92.78491740309352,ginger
84,27,42,31.56838516573824,63.71250295155133,6.225561094317969,71.221832782875,ginger
71,25,59,32.501276316611765,53.493256649188496,6.314245284489265,93.58123932442622,ginger
97,29,48,32.664034289738396,54.478717774897824,5.548648302834231,60.3932500431729,ginger
71,21,45,30.269898588328267,66.65994720305389,6.356287065835829,92.58422747066703,ginger
67,23,57,33.277160632304806,56.952672591744275,6.351296437215835,70.49040713959045,ginger
87,21,41,30.34461904433409,52.61008798545981,5.507022491374574,93.11270881110971,ginger
81,24,53,33.678833820257324,57.48018279615206,6.160566803873384,91.93247833392549,ginger
83,22,56,34.031384306362874,52.33127858625779,6.037902828627812,74.89351717559992,ginger
72,29,56,33.617606335408745,64.88565202135563,5.630371476882081,66.09009591024514,ginger
99,26,43,30.35332851600209,53.87060875682675,5.875269113884298,90.41491385496678,ginger
81,20,43,34.061849911832056,55.18313562625292,6.293837121142764,98.04935676978154,ginger
61,26,47,34.74337920336596,61.22913424932163,5.7267977870715505,71.26924268198462,ginger
73,28,49,34.61411531376166,64.82437970170781,5.9514486532193125,76.02541245114426,ginger
78,23,58,31.838139889486985,56.16660370634533,5.922056315961049,60.43430840719632,ginger
89,28,51,34.20027119857157,51.37980434480943,6.435083839473464,66.52884294140702,ginger
77,28,50,32.126851129575314,57.28009933459572,6.419033620782155,70.25893793985375,ginger
62,27,44,34.3961631948868,50.046835911675366,5.7325238819465385,64.44890754112267,ginger
75,21,45,30.105685769335228,56.28709755053782,6.001153996171328,74.44727274719011,ginger
79,28,48,34.670626813783315,61.19031542642386,5.846809000760034,72.69845284816034,ginger
81,23,45,34.20493532817588,57.0427894576743,5.949558653440945,98.498802936786,ginger
70,22,57,33.509890752999986,52.676751038959196,6.35806730078099,88.50680869088154,ginger
65,27,53,32.192070727668415,60.13257371543258,6.457326698339782,95.99604992455045,ginger
69,25,56,30.00793714343953,58.158503129788286,6.064525230226136,62.735357523909244,ginger
79,21,49,34.43296325459235,59.488531750401805,6.30590331205106,75.18717392355501,ginger
76,28,40,33.37440475686749,58.27320877710895,5.617537418470476,59.49184062852653,ginger
69,22,58,32.12432717413409,66.00303580370826,5.874028925153612,83.72173270387769,ginger
95,23,58,33.72633458731,66.57812326504461,6.260202716136427,99.42749434233626,ginger
63,22,46,30.166599159608793,63.34977263626108,5.858664104917221,87.16733986668598,ginger
79,23,54,34.970353829872145,65.72097150741477,6.045285858997766,59.239491242525176,ginger
97,22,58,31.26386003032051,60.98220642372546,6.363979654462704,82.01872031789873,ginger
61,24,53,32.96101640613776,63.23337449930402,5.860513608942549,89.70815083592898,ginger
68,23,44,33.83266072537801,65.73870053877839,5.596316002873448,97.97900209979707,ginger
92,21,53,32.22934455819918,61.95614469877535,6.415150678186259,91.11158537020145,ginger
85,20,43,33.80424484687533,56.34899466576015,6.102930761977945,73.2481045007018,ginger
89,20,41,32.97246518003091,62.043308536739616,5.74181576826305,69.17529889304184,ginger
84,25,49,33.64710833911259,56.10499705447119,5.932965172525902,86.7806357167162,ginger
62,20,46,33.26473127074872,60.75075112017632,6.01026129452348,99.9537495802201,ginger
92,27,46,33.60278994854824,62.38723939534562,5.88214790987741,70.11872711720697,ginger
70,26,46,34.81198965188592,61.94306540911953,5.874697981143818,78.81165143603042,ginger
65,23,47,34.09612229433011,65.04925685873937,5.892768777476141,80.29895133936581,ginger
63,25,43,31.853718817427275,60.4119608898543,5.68252643342568,63.6408733773854,ginger
69,29,41,31.668137740159594,51.02906453780892,5.636045915222775,73.30397308345319,ginger
88,21,57,34.41003170933705,59.49805650766105,6.089478862500215,66.70831805864843,ginger
66,21,45,30.374969585577986,60.80638257811991,6.303979977274641,59.89905400224792,ginger
83,22,48,34.831016707704855,59.42477000344499,6.133906472138726,90.79652757658883,ginger
72,27,51,33.39304354040456,60.27817198542833,5.816140312167424,63.863634757369425,ginger
98,23,46,31.083724594574562,56.15182126806561,5.714173879587961,80.8115878455112,ginger
69,20,52,33.552443779374386,68.94294798726618,5.846182563474059,91.68937388700726,ginger
87,23,57,32.418875594441324,66.95303341651207,5.6329938894286435,97.7838692032356,ginger
83,28,46,33.38751646075066,56.42285456762822,6.3926049889058145,95.72318576659939,ginger
73,23,58,32.30082084715081,61.91872683373912,5.8543767277053025,68.08156550869901,ginger
74,21,45,34.191456729721615,56.15325487921528,6.087928714380178,77.6620570098074,ginger
95,28,49,34.6238857179843,54.49797833850775,6.436437276287867,79.2853741848735,ginger
91,27,48,30.51419389793077,51.03376943034874,6.353952596745446,73.23134180344005,ginger
92,26,46,33.15923805370199,66.93372297001048,5.69419493102686,94.37778046234142,ginger
80,23,54,34.52448694824062,59.954666556539095,5.6675120480341405,75.21580156261007,ginger
60,21,57,31.18480914200195,63.97596971213885,6.45706166555787,70.1467324713267,ginger
84,29,42,30.349766372929746,66.61622181980186,5.631721748170525,94.22413399223922,ginger
66,24,41,32.23745612997996,67.92706044700165,6.298529855637787,91.82282519291351,ginger
87,28,47,34.099277360064974,58.25346979763924,6.159970585877451,80.45089947975565,ginger
80,20,42,30.615782443190778,62.560015045243944,5.898599710950777,95.49315918820565,ginger
78,26,56,33.035726899049145,56.82968265499085,6.092050606917203,91.50067227720322,ginger
95,22,55,32.01924140109262,50.22852386942672,5.743417185120242,77.72464725652549,ginger
79,26,41,34.50914100541611,66.2909273162588,5.972553869984514,60.22200166165536,ginger
95,27,46,30.31741473870953,60.67371276755139,6.212344320654872,86.62756811623068,ginger
72,20,56,32.13043096610521,59.26789917175626,6.00329678773133,76.24369320974799,ginger
76,20,59,31.188315813744254,63.965293838850386,6.440802963199241,78.25929798687606,ginger
70,25,48,30.422186547665646,57.76818126032495,6.429542792131118,68.27501020567068,ginger
82,25,42,31.575621669727134,68.36424695620603,6.070731216782736,76.91825609518723,ginger
95,22,53,32.29097248077428,59.27824044158585,5.901092504089911,74.08774827010868,ginger
94,20,40,34.4276096477267,57.887764106194375,6.371018310934482,78.94209031381124,ginger
91,27,50,31.46222368580149,65.39469125038246,6.237309294814782,64.30939918902192,ginger
76,23,47,31.803529101087747,64.0115984952608,6.142543557041167,64.96763425958177,ginger
63,29,47,33.5188715602184,52.413554490846074,6.450426883747092,76.68829201702576,ginger
60,26,44,31.679318834677748,66.15238280613622,6.155201608417664,85.44771666378068,ginger
61,25,49,33.07983975272136,53.38274839561459,5.794762143654596,63.2455356049704,ginger
83,26,45,32.08840667486358,51.28080887883133,6.15663812201142,93.06399071011707,ginger
93,23,57,34.5513982127009,67.76709794601828,5.57419956380038,92.28564228397002,ginger
77,20,43,33.59096510012495,56.67937391332744,6.211719846072745,61.3154256031952,ginger
90,23,49,30.15226742256082,54.94550039074491,5.6412177991490635,71.52993937422377,ginger
69,29,55,34.45933696562353,55.25088920550942,6.0331432007019075,61.380148767477586,ginger
87,20,44,31.02347999359815,59.30108282513835,6.103322604951113,70.22055462903052,ginger
69,29,53,30.58197059618239,64.93951960092006,5.783121593568167,71.03970547840973,ginger
91,22,46,33.45669822688551,58.80364536164297,6.005978515020173,98.3326617760752,ginger
98,22,41,32.81339440736511,67.71585332854488,6.166437962638673,91.5692377906377,ginger
74,21,57,33.68553194487217,66.05725869006487,6.338129482095318,79.1875279571253,ginger
98,22,59,32.25393518214355,59.38651036254501,5.937286202716313,87.60251240396906,ginger
71,25,54,34.655357427587155,55.99263330752486,6.190842546506916,71.06876085216669,ginger
80,26,48,33.8791032202936,63.67757085182551,6.3035945567375515,80.5332784007996,ginger
90,42,43,20.87974371,82.00274423,6.502985292000001,202.9355362,rice
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice
74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice
78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice
91,53,40,26.52723513,81.41753846,5.386167788,264.6148697,rice
90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,rice
78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,rice
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,rice
60,48,39,24.28209415,80.30025587,7.042299068999999,231.0863347,rice
85,38,41,21.58711777,82.7883708,6.2490506560000005,276.65524589999995,rice
91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,rice
77,38,36,21.8652524,80.1923008,5.953933276,224.55501690000003,rice
88,35,40,23.57943626,83.58760316,5.85393208,291.29866180000005,rice
89,45,36,21.32504158,80.47476396,6.442475375,185.4974732,rice
76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,rice
67,59,41,21.94766735,80.97384195,6.012632591,213.3560921,rice
83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,rice
98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice
66,53,41,25.0756354,80.52389148,7.778915154,257.0038865,rice
97,59,43,26.35927159,84.04403589,6.2865001760000006,271.35861370000003,rice
97,50,41,24.52922681,80.54498576,7.070959995,260.2634026,rice
60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice
84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,rice
73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,rice
92,35,40,22.17931888,80.33127223,6.3573893660000005,200.0882787,rice
85,37,39,24.52783742,82.73685569,6.364134967999999,224.67572310000003,rice
98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,rice
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice
99,57,35,26.75754171,81.17734011,5.960370061,272.29990560000005,rice
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice
60,43,44,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice
83,60,36,25.59704938,80.14509262,6.903985986,200.834898,rice
82,40,40,23.83067496,84.81360127,6.271478837999999,298.5601175,rice
85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,rice
91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,rice
76,49,42,24.958779,84.47963372,5.206373153,196.95600080000003,rice
74,39,38,23.24113501,84.59201843,7.782051312999999,233.0453455,rice
79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,rice
88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,rice
60,36,43,23.43121862,83.06310136,5.286203711000001,219.9048349,rice
76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,rice
93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,rice
65,60,43,21.97199397,81.89918197,5.658169482000001,227.3637009,rice
95,52,36,26.22916897,83.83625819,5.543360237999999,286.5083725,rice
75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,rice
91,36,45,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice
71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,rice
99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,rice
72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,rice
83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,rice
93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,rice
70,36,42,21.84106875,80.72886384,6.946209881000001,202.3838319,rice
76,47,42,20.08369642,83.29114712,5.739175027000001,263.6372176,rice
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice
99,54,37,21.14347496,80.33502926,5.5948196260000005,198.6730942,rice
86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
91,56,37,23.43191632,80.56887849,6.363472207999999,269.5039162,rice
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice
67,45,38,22.72791041,82.17068809999999,7.300410836,260.8875056,rice
79,42,37,24.87300744,82.84022551,6.587918707999999,295.60944920000003,rice
78,43,42,21.32376327,83.00320459,7.283736617000001,192.3197536,rice
75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice
97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice
67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice
73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice
77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice
81,41,38,22.67846116,83.72874389,7.524080076000001,200.9133156,rice
68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
67,43,39,26.04371967,84.96907151,5.9999690260000005,186.7536773,rice
67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice
66,60,38,22.08576562,83.47038318,6.372576327000001,231.7364957,rice
82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice
84,50,44,25.48591986,81.40633547,5.9353444060000005,182.6549356,rice
81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice
91,50,40,20.82477109,84.1341879,6.462391607000001,230.22422230000004,rice
93,53,38,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
90,44,38,23.83509503,83.88387074,7.473134377,241.20135130000003,rice
81,45,35,26.52872817,80.12267476,6.158376967000001,218.9163567,rice
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice
60,51,36,22.69657794,82.81088865,6.028321557999999,256.9964761,rice
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice
93,47,37,21.53346343,82.14004101,6.500343222000001,295.9248796,rice
60,55,45,21.40865769,83.32931909999999,5.935745417000001,287.57669350000003,rice
78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,rice
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice
71,54,16,22.61359953,63.69070564,5.749914421000001,87.75953857,maize
61,44,17,26.10018422,71.57476937,6.931756557999999,102.2662445,maize
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,maize
73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,maize
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,maize
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize
89,60,19,25.19192419,66.69029010000001,5.913664501,78.06639649,maize
76,44,17,20.41683147,62.55424820000001,5.855442401,65.27798457,maize
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize
62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize
66,54,21,25.19008683,60.200168700000006,5.919045532,72.12375573,maize
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,maize
70,47,17,24.612911800000003,70.4162444,6.600827017,104.1626147,maize
61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,maize
66,53,19,23.09348056,60.11593810000001,6.033550195,65.49730729,maize
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,maize
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,maize
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize
83,45,21,18.83344471,58.75082029,5.716222912,79.75328959999999,maize
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize
87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,maize
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize
64,35,23,23.02038334,61.89472002,5.680361037999999,63.03843397,maize
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,maize
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,maize
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize
98,35,18,23.79746068,74.82913698,6.252797547999999,91.76337172,maize
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,maize
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,maize
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize
99,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,maize
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize
66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,maize
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize
73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,maize
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize
65,60,22,25.36768364,72.52054555,6.606984086000001,107.9124111,maize
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,maize
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,maize
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,maize
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,maize
